"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"1","KEGG_O_GLYCAN_BIOSYNTHESIS",6.66814437370685e-07,0.000124027485350947,0.659444398037935,-0.823871856894227,-2.21334756485788,25,"GCNT3,ST6GALNAC1,GALNT5,C1GALT1,GALNT3,GALNT6,GALNT12,GALNT4,GCNT1,GALNT14,GALNT7,B4GALT5","Down"
"2","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",1.46579382904186e-05,0.00136318826100893,0.593325476396405,0.740561774133743,2.14783263215508,31,"GNMT,GAMT,GATM,PSAT1,CBS,PHGDH,GCAT,AOC3,CTH,AMT,DMGDH,DLD,ALAS2,SRR","Up"
"3","KEGG_RETINOL_METABOLISM",7.73294914747248e-05,0.00479442847143294,0.538434096309916,-0.638391306466097,-1.97873996392521,51,"UGT1A6,CYP2C18,UGT1A8,CYP3A7,CYP3A4,DHRS9,CYP2C9,DGAT1,CYP3A5,CYP2B6,CYP26A1,RETSAT,CYP2C19,DGAT2","Down"
"4","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.000269880390143332,0.0110502306498752,0.49849310876659,-0.637792460980717,-1.94509305949278,47,"UGT1A6,UGT1A8,CYP3A7,CYP3A4,HSD17B2,HSD11B2,SRD5A3,HSD17B6,CYP3A5,AKR1C3,SULT1E1,SULT2B1","Down"
"5","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.00029704921101815,0.0110502306498752,0.49849310876659,-0.721697113221612,-1.93885315385775,25,"B3GNT3,FUT3,FUT2,FUT5,B4GALT4,B3GNT5,FUT4,B3GALT5","Down"
"6","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.00100436812381069,0.0311354118381314,0.45505986738723,-0.594500362694159,-1.84269681356232,51,"CDH1,EZR,TUBA3C,TUBA4A,OCLN,YWHAZ,KRT18,ARPC1B,CTTN,ACTB,TUBAL3,ARPC5L,ARPC5,ARPC2,ARPC3,TUBA1B,ACTG1,CTNNB1,CLDN1,ARPC4,TUBA1C,TUBB,NCK1","Down"
"7","KEGG_PATHWAYS_IN_CANCER",0.00136064915307882,0.0361543917818088,0.45505986738723,-0.364468877168915,-1.4496263865501,319,"PPARG,LAMC2,LAMB3,SLC2A1,MMP1,EGLN3,WNT10A,CBLC,CDH1,ITGA2,JUP,BMP4,ITGA3,MET,LAMA3,WNT2,WNT5A,MMP9,RAD51,BIRC5,FN1,ERBB2,ITGA6,TGFA,GSTP1,BIRC3,TRAF4,LEF1,HDAC1,RALA,FZD5,CDKN2A,CASP3,PML,CTNNA1,SMAD3,PTGS2,CKS1B,KITLG,RAC2,TCF7L2,BID,BMP2,FADD,RAC1,RELA,RALB,HSP90AA1,STAT1,PIK3CB,FZD2,GSK3B,HHIP,CDKN2B,WNT1,WNT7A,WNT3A,RALBP1,RARA,CASP8,TRAF2,FGF20,VEGFA,KRAS,NRAS,PDGFRB,CTNNB1,TPM3,CEBPA,RUNX1,FGF4,GLI2,NOS2,MAP2K1,BRCA2,TFG,AXIN1,SKP2,FGF6,PAX8,E2F3,WNT7B,DAPK1,WNT9B,TPR,NKX3-1,CCND1,BCL2L1","Down"
"8","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.00168372299480599,0.0391465596292394,0.45505986738723,0.676638419703121,1.8406575068819,23,"AQP1,ATP1A2,FXYD2,CA4,GLS2,SLC4A4,ATP1B2,GLS","Up"
"9","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.00215264897858874,0.0444880788908339,0.431707695803346,-0.593875241430496,-1.77441762557958,43,"UGT1A6,UGT1A8,CYP3A7,CYP3A4,TK1,CYP3A5,CDA,CES2,UCK2,NAT1,NAT2,TYMP","Down"
"10","KEGG_ENDOCYTOSIS",0.00241375968779083,0.0448959301929094,0.431707695803346,-0.406046336762728,-1.50493552383141,171,"CBLC,MET,PRKCI,PARD6B,ASAP2,HLA-F,PIP5K1B,DNM2,CHMP4C,SH3KBP1,HLA-A,HLA-C,CLTB,ARF6,EHD1,TFRC,IL2RG,VPS37B,RAB11FIP1,LDLR,STAMBP,SRC,CHMP2B,RAB11A,PSD4,HSPA1A,WWP1,CHMP1B,AP2B1,ARAP2,HLA-B,HLA-E,ERBB3,RAB22A,PDCD6IP,RAB5C,TSG101,EPN3,RUFY1,SMURF1,IL2RA,CHMP2A,F2R,VPS36,EHD4,CHMP5,PRKCZ","Down"
