"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"1","HALLMARK_ADIPOGENESIS",0.004911358511438,0.00982271702287599,0.407017918923954,-0.404586297444316,-1.45772443555015,199,"5468,7263,10140,134147,79071,217,1580,3417,9908,29979,6888,7351,51129,58472,1537,1717,54884,483,6817,8694,901,10124,8780,6510,6623,29103,3459,10162,51635,6647,1351,6391,5447,51727,80273,128338,10449,11343,10313,4713,1468,5264,1892,10935,3033,204,847,65124,51,6342,6390,1376,5004,977,2820,27089,4722,79602,1349,26994,1737,25979,26275,2109,334,2101,34","Down"
"2","HALLMARK_ALLOGRAFT_REJECTION",0.0416480456607283,0.0594972080867548,0.321775918075361,-0.364474688883768,-1.31320230932569,199,"3002,6357,4067,2213,6890,3561,3394,7453,4690,2650,5699,8767,3001,3553,973,567,6772,1520,3459,3105,2634,8915,6059,2589,4830,5777,3091,3135,4050,602,10563,3559,717,11146,2000,10333,5552,6891,3574,6170,3383,915,942,3717,6203,919,7163,3133,3455,924,10006,3600,7076,6223,3976,7042,7098,8477,9450,5788,4689,10261,6367","Down"
"3","HALLMARK_ANDROGEN_RESPONSE",0.00568361971931197,0.0109300379217538,0.407017918923954,-0.476379759874705,-1.570686439876,99,"3248,3880,8821,7113,25803,23171,11057,60559,3157,8848,3856,27347,3422,3005,6303,2181,6319,1718,6652,3638,2936,55839,567,51465,3156,10788,5238,6675","Down"
"4","HALLMARK_ANGIOGENESIS",0.000531134944710828,0.00156216160209067,0.477270815362862,0.65144268120842,1.89092273982661,36,"5104,6696,4060,1281,1290,894,7448,8829,6578,11167,351,4487,3685,6781,182,6275,1462,4023","Up"
"5","HALLMARK_APOPTOSIS",0.0199182010210212,0.033124743107272,0.352487857583619,-0.402087664306216,-1.40978887327755,161,"2769,638,467,3669,7153,5058,706,301,330,3958,840,8870,3005,6890,5327,6648,5366,6303,6309,836,10682,834,54884,3659,3553,2064,8743,2065,2936,3301,2643,952,3459,969,8915,839,6647","Down"
"6","HALLMARK_CHOLESTEROL_HOMEOSTASIS",5.76091715583512e-05,0.000205747041279826,0.557332238758646,-0.611205456861533,-1.92720365695757,74,"5468,3949,114569,467,2222,3157,6713,5329,3958,3422,55902,39,6309,1717,10682,6319,5359,50814,5641,3156,230,22809,6282,493869,26270,23474,27346,7869,2224,6811,118429","Down"
"7","HALLMARK_COMPLEMENT",0.00211780378886162,0.00460392128013395,0.431707695803346,-0.420374055337631,-1.51460772746837,199,"1604,2152,725,283,8942,5055,3002,4321,6280,4067,5265,7511,5329,3958,840,978,5327,5550,255738,1075,23764,836,10938,4973,760,51056,834,8754,629,1356,2885,3001,2919,3659,5359,5698,1847,5641,1520,9986,7941,5531,1848,712,843,25801,717,2820,5663,2219,5516,1051,60489","Down"
"8","HALLMARK_E2F_TARGETS",2.91104669473584e-09,2.4258722456132e-08,0.774939030136436,-0.578859798504362,-2.08333360945498,197,"7037,991,1164,1033,983,7153,29089,1163,4085,9787,79019,9232,29127,55143,51155,9133,6790,7083,10606,79077,1633,11004,7283,3161,55723,1503,3015,10212,5901,10535,5885,3838,10797,10051,1111,10733,6427,1434,4001,3070,9918,4830,7465,204,9833,23468,10635,11340,9125,994,9212,6241,1854,4173,9221,580,56655,84844,55646,4683,6119,55635,10549,9319,57122,5347,5036,6628,7884,332,3014,2547,10527,64785,84316,993,4171,6749,1031,23649,4999,29980,3930,10460,6118,11200,5931,79075,5983,10714,7112,29028,147841","Down"
"9","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",6.68361537576068e-18,3.34180768788034e-16,1.0959292864312,0.655618171771394,2.40866989004172,200,"6424,1292,56937,7078,1278,4638,5645,1289,6678,6696,23705,5054,3486,1311,10398,1303,6591,6876,1277,1293,290,2882,4060,3371,5159,1296,6695,10516,1284,3915,5270,1281,7431,1290,9353,800,2619,5654,10486,5217,10272,5118,2697,1000,26585,4256,1294,4616,7070,6422,2316,7057,3693,30008,1634,1282,7456,7045,1490,7857,3908,6387,10979,4015,2199,7169,7058,115908,2006,1009,6586,2817,1809,4148,5479,7424,2191,11167,333,2331,4035,4487,3685,3956,966,4313,4016,25890,649,57692,10409,871,1307,3485,633,2200,4176","Up"
"10","HALLMARK_ESTROGEN_RESPONSE_EARLY",2.24009732743307e-05,9.33373886430444e-05,0.575610261071129,-0.490312910231642,-1.76465072833619,197,"7031,7033,6513,4582,9314,79083,9022,3880,11145,64699,1999,2222,1366,51195,10140,771,2810,11057,5655,11001,2353,7357,56994,3856,6337,221,8553,9536,3898,5366,2274,1717,8800,54020,2317,3866,399665,360,25987,29107,9060,7739,58495,4277,26509,9368,3983,7052,9249","Down"
