"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"1","HALLMARK_ADIPOGENESIS",0.00810395564761823,0.0155845300915735,0.380730400722792,-0.415542307299444,-1.47837331902087,193,"PPARG,TOB1,CMBL,ELOVL6,TST,RETSAT,DHCR7,IDH1,ALDH2,CYC1,PRDX3,CYP4B1,UCP2,G3BP2,UQCRC1,DGAT1,ACOX1,DHRS7,SULT1A1,TALDO1,UBQLN1,CAT,SOD1,AK2,SDHB,HADH,SOWAHC,NDUFB7,DRAM2,SNCG,POR,ECHS1,UQCRQ,ACADS,SLC25A10,COX8A,GRPEL1,LPCAT3,RTN3,ADIPOR2,SCP2,CD151,ESRRA,ACAA2,PREB,HIBCH,ME1,SUCLG1,TKT,SDHC,PHYH,GPD2,ETFB,ACADM,CHUK,IFNGR1,CHCHD10,NDUFS3,MGLL,DECR1,SLC25A1,SCARB1,TANK,ORM1,APLP2,CMPK1,CPT2,MIGA2,RNF11,PFKL","Down"
"2","HALLMARK_ANDROGEN_RESPONSE",0.0608695652173913,0.0845410628019324,0.241339976815091,-0.411732848259028,-1.33262001261726,96,"HPGD,KRT19,TMPRSS2,INPP4B,ABHD2,GPD1L,SPDEF,KRT8,TPD52,STK39,HMGCS1,DHCR24,SCD,HMGCR,IDI1,IQGAP2,RPS6KA3,PGM3,PA2G4,SPCS3,SMS,MAP7,PDLIM5,GSR,PIAS1,INSIG1,UBE2J1,ACSL3,SAT1,B2M,NGLY1,CENPN,RRP12,SRP19,XRCC6","Down"
"3","HALLMARK_ANGIOGENESIS",8.0117192049566e-07,6.67643267079717e-06,0.659444398037935,0.745467952330641,2.15940516386922,36,"LUM,POSTN,COL5A2,COL3A1,CCND2,SPP1,VCAN,JAG1,FSTL1,SLCO2A1,LPL,ITGAV,NRP1,MSX1,STC1,APP,SERPINA5,S100A4","Up"
"4","HALLMARK_APICAL_JUNCTION",0.000468644619973705,0.00137836652933443,0.49849310876659,0.416467163182883,1.55806087490715,197,"ACTG2,FLNC,MYL9,CDH11,TGFBI,EVL,ITGA10,SIRPA,CX3CL1,COL16A1,SLIT2,THY1,CLDN5,VCAN,JAM3,TSC1,MYH10,TSPAN4,THBS3,CERCAM,ZYX,CDH6,MYH9,CD34,NEXN,SGCE,SORBS3,SHC1,FSCN1,GAMT,PLCG1,TRO,CNN2,MAP4K2,ITGA9,PARD6G,NLGN2,RASA1,FBN1,ARHGEF6,BMP1,MSN,CLDN11,PBX2,RSU1,MMP9,ALOX15B,LAYN,VWF,MMP2,ADAMTS5,PARVA","Up"
"5","HALLMARK_APICAL_SURFACE",0.0436287418301032,0.0681699091095362,0.321775918075361,0.479077110952784,1.43957741361654,43,"GAS1,DCBLD2,CX3CL1,SRPX,THY1,LYPD3,NCOA6,AKAP7,SULF2,APP,HSPB1,RHCG","Up"
"6","HALLMARK_APOPTOSIS",0.151315789473684,0.180137844611529,0.143758989039275,-0.334885444130841,-1.16425015209488,160,"BIK,ISG20,PAK1,RETSAT,TSPO,CASP7,EBP,TOP2A,ATF3,ANXA1,TAP1,BIRC3,GNA15,TNFSF10,ERBB3,ERBB2,PLAT,SOD2,CASP3,GCH1,DNAJA1,IRF1,SOD1,SC5D,IER3,CASP6,CASP1,CTH,GSN,GPX1,BCL10,CASP4,TNFRSF12A,BTG3,BID,WEE1,BAX,GSR,CD38,CASP9,IFNGR1,SAT1,EGR3,DFFA,HMGB2","Down"
"7","HALLMARK_BILE_ACID_METABOLISM",0.000529388879420635,0.00147052466505732,0.477270815362862,-0.518726214581298,-1.71454047740444,112,"ACSL5,SLC27A2,HSD17B11,RETSAT,IDH1,PRDX5,PEX11A,ALDH1A1,DHCR24,NR3C2,TTR,GC,SULT1B1,IDI1,PECR,ABCD3,CAT,SOD1,BBOX1,AQP9,OPTN,IDH2,HSD3B7,GSTK1,SCP2,PHYH,PEX13,APOA1,PXMP2,BCAR3,PEX7,SLC27A5,HSD17B4,SULT2B1,SLC22A18,PAOX,LONP2,HACL1,CROT,ALDH9A1","Down"
"8","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.000188198337118059,0.000588119803493935,0.518848077743792,-0.589608719339672,-1.83767667082749,73,"PPARG,MAL2,LDLR,SQLE,ACAT2,EBP,DHCR7,HMGCS1,FDFT1,ATF3,SCD,ACSS2,HMGCR,IDI1,PLAUR,NSDHL,ALDOC,TM7SF2,SC5D,SEMA3B,PDK3,TMEM97,TNFRSF12A,ANXA5","Down"
"9","HALLMARK_COAGULATION",0.0215568572597875,0.0371669952754957,0.352487857583619,0.376815561976883,1.34018238126748,138,"SERPINE1,SPARC,COMP,TIMP3,A2M,PRSS23,MST1,CTSK,CFD,HTRA1,MMP11,SERPING1,THBS1,C1R,C1S,PLAU,APOC1,CTSO,CTSV,USP11,FBN1,BMP1,CFH,APOC2,MMP9,HPN,ISCU,CPQ,CRIP2,LRP1,CSRP1,VWF,MMP2,TF,ACOX2,LAMP2,S100A1,FGG,C3","Up"
"10","HALLMARK_COMPLEMENT",0.0520325203252033,0.076518412242946,0.252961123069611,-0.361629748873832,-1.28746024548998,199,"CA2,ANG,CD55,C4BPB,F3,MMP12,GZMB,CASP7,PSMB9,LYN,PCSK9,PRKCD,MAFF,PREP,KYNU,CDA,SERPINA1,CFB,PLAT,CASP3,XPNPEP1,GRB2,PLAUR,SERPINB2,IRF1,LAP3,JAK2,APOA4,GCA,DYRK2,PPP4C,CTSC,EHD1,CASP1,DUSP5,CASP4,CTSS,ADAM9,ANXA5,ME1,GPD2,CASP9,CP,GZMA,PLSCR1,GMFB,DUSP6,PPP2CB,RCE1","Down"
